Manche,Niveau,Zones actives,Grands actifs (sur 4),Moyens actifs (sur 4),Petits actifs (si zone),Règle d'activation par taille,LED – Grands (20cm),LED – Moyens (15cm),"LED – Petits (12cm, zone)",LED – Pièges,LED – Effets par événement,Pacing sonore (BPM),SFX – Mapping,Mode principal,Consigne arcade,Durée (s),Activation Multiplicateur (x2/x3),Multiplicateur – Durée,Activation Bonus Central – Déclencheur,Bonus Central – Durée/Prolongation,Activation Boutons – Déclencheur,Panneau Boutons – Mode,Panneau Boutons – Séquence,Panneau Boutons – Durée/Prolongation,Pièges rouges & remède,LED/SFX
Manche 3,2,Trous (8) + Bonus Central (5) + Panneau Boutons (15),1,4,5 (quand zone active),Dernière mise en jambe: 1 grand + base moyens.,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms,130,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Déclenche Boutons (réflexe),"Activez Tape-Taupe via combo 3, frappez les boutons VERTS !",27,x2: 2 hits consécutifs sans toucher de rouge (reset sinon). x3: 3 hits consécutifs (séquence 2 couleurs).,"x2 8s, x3 10s. Réactivation nécessaire.",Débloqué par combo 3 sur trous (fenêtre 10s).,"10s initiaux, +1s par petit trou, max +5s, rétroéclairage ON.",Débloqué par combo 3 sur trous (fenêtre 10s).,Réflexe (tape-taupe).,—,"10s initiaux, +2s/hit sur trous cibles (cap 20s).","Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Appuyer sur BOUTONS ROUGES allumés = purge immédiate.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,3,Trous (8) + Bonus Central (5) + Panneau Boutons (15),0,4,5 (quand zone active),"Grands inactifs/piégés, viser moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms,132,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Déclenche Boutons (réflexe),"Activez Tape-Taupe via combo 3, frappez les boutons VERTS !",28,x2: 2 hits consécutifs sans toucher de rouge (reset sinon). x3: 3 hits consécutifs (séquence 2 couleurs).,"x2 8s, x3 10s. Réactivation nécessaire.",Débloqué par combo 3 sur trous (fenêtre 10s).,"10s initiaux, +1s par petit trou, max +5s, rétroéclairage ON.",Débloqué par combo 3 sur trous (fenêtre 10s).,Réflexe (tape-taupe).,—,"10s initiaux, +2s/hit sur trous cibles (cap 20s).","Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Appuyer sur BOUTONS ROUGES allumés = purge immédiate.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,4,Trous (8) + Bonus Central (5) + Panneau Boutons (15),0,4,5 (quand zone active),"Grands inactifs/piégés, viser moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms,134,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Mémoire couleurs (3?8) + Central,Combo 4 pour ouvrir MEMOIRE (6 couleurs).,29,x2: 2 hits consécutifs dans couleur imposée SANS rouge. x3: 3 hits consécutifs suivant séquence 3 couleurs.,"x2 8s, x3 10s. Réactivation nécessaire.",Débloqué par combo 4 sur trous (fenêtre 10s).,"12s initiaux, +1s par petit trou, max +5s, rétroéclairage ON.",Débloqué par combo 4 sur trous (fenêtre 10s).,Mémoire (séquence couleurs).,6 couleurs,"12s initiaux, +2s/hit sur trous cibles (cap 22s).","Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Purge rouge via BOUTONS ROUGES (obligatoire), sinon scoring bloqué 3s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,5,Trous (8) + Bonus Central (5) + Panneau Boutons (15),0,4,5 (quand zone active),"Grands inactifs/piégés, viser moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms,136,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Mémoire couleurs (3?8) + Central,Combo 4 pour ouvrir MEMOIRE (7 couleurs).,30,x2: 2 hits consécutifs dans couleur imposée SANS rouge. x3: 3 hits consécutifs suivant séquence 3 couleurs.,"x2 8s, x3 10s. Réactivation nécessaire.",Débloqué par combo 4 sur trous (fenêtre 10s).,"12s initiaux, +1s par petit trou, max +5s, rétroéclairage ON.",Débloqué par combo 4 sur trous (fenêtre 10s).,Mémoire (séquence couleurs).,7 couleurs,"12s initiaux, +2s/hit sur trous cibles (cap 22s).","Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Purge rouge via BOUTONS ROUGES (obligatoire), sinon scoring bloqué 3s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,6,Trous (8) + Bonus Central (5) + Panneau Boutons (15),0,4,5 (quand zone active),"Grands inactifs/piégés, viser moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms,138,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Mémoire couleurs (3?8) + Central,Combo 4 pour ouvrir MEMOIRE (8 couleurs).,31,x2: 2 hits consécutifs dans couleur imposée SANS rouge. x3: 3 hits consécutifs suivant séquence 3 couleurs.,"x2 8s, x3 10s. Réactivation nécessaire.",Débloqué par combo 4 sur trous (fenêtre 10s).,"12s initiaux, +1s par petit trou, max +5s, rétroéclairage ON.",Débloqué par combo 4 sur trous (fenêtre 10s).,Mémoire (séquence couleurs).,8 couleurs,"12s initiaux, +2s/hit sur trous cibles (cap 22s).","Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Purge rouge via BOUTONS ROUGES (obligatoire), sinon scoring bloqué 3s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,7,Trous (8) + Bonus Central (5) + Panneau Boutons (15),0,4,5 (quand zone active),"Grands inactifs/piégés, viser moyens.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant rapide 120ms + halo local,Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms | Switch Caméléon: strobe 120ms,140,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Caméléon Rouge Interdit (avancé),Un trou actif devient ROUGE (2s). Purgez-le au panneau (bouton de sa couleur d’origine) !,32,x2: 2 hits consécutifs dans couleur imposée SANS rouge. x3: 3 hits consécutifs suivant séquence 3 couleurs.,"x2 8s, x3 10s. Réactivation nécessaire.",Débloqué par combo 5 sur trous (fenêtre 12s).,"12s initiaux, +1s par petit trou, max +5s, rétroéclairage ON.",Déclenché par combo 4 sur trous principaux,Réflexe anti-rouge,—,Fenêtre de purge ouverte 2s après switch rouge,Un trou actif bascule en ROUGE toutes les 5–7s (2s). Toucher = -100 + reset multiplicateur. Remède: appuyer sur le bouton de la couleur initiale pour purge immédiate (fenêtre 2s).,Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,8,Trous (8) + Bonus Central (5) + Panneau Boutons (15),0,4,1 à la fois (roulette rapide),Roulette Bonus rapide: petits 1 par 1 (1–2s).,Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),"Jaune – Roulette rapide (1 à la fois, 1–2s)",Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms,142,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Roulette Bonus (rapide),Les petits trous s’allument 1 par 1 (1-2s). Touchez-les vite !,33,x2: 2 hits consécutifs dans fenêtre 5s SANS rouge. x3: 3 hits consécutifs suivant séquence 3–4 couleurs (rythme).,"x2 8s, x3 10s. Réactivation nécessaire.",Roulette auto après combo 5 sur trous principaux.,Chaque trou allumé 1–2s en séquence rapide. Réussite = +2s au cycle (cap 20s).,Débloqué par combo 5 sur trous (fenêtre 12s).,Réflexe + désactivation rouge via boutons.,—,"14s initiaux, +2s/hit sur trous cibles (cap 24s).","Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Purge rouge via sequence boutons ROUGE>VERT (2 touches), sinon -50 et gel 2s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,9,Trous (8) + Bonus Central (5) + Panneau Boutons (15),1,4,5 (quand zone active),"Grands ponctuels, attention pièges rouges.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant rapide (120ms ON / 120ms OFF) + halo rouge local,Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms | Switch Caméléon: strobe 120ms sur le trou concerné,143,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Caméléon Rouge Interdit (difficile),Attention: un trou actif peut devenir ROUGE (interdit) pendant 2s. Évitez-le !,33,"x2: 2 hits consécutifs sans ROUGE. x3: 3 hits en séquence 3 couleurs, annulation si switch rouge touché.","x2 8s, x3 10s. Réactivation nécessaire.",Combo 5 sur trous principaux,"14s initiaux, +2s/hit sur trous cibles (cap 24s)",Déclenché par combo 5 sur trous principaux (comme niveaux avancés),Réflexe anti-rouge (purge immédiate),—,Fenêtre de purge ouverte 2s après switch rouge (taper le bouton correspondant),Un trou actif bascule en ROUGE aléatoirement toutes les 4–6s (durée 2s). Toucher = -100 et coupe du multiplicateur. Remède: appuyer sur le BOUTON de la couleur initiale pour purger le rouge (1s).,Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
Manche 3,10,Trous (8) + Bonus Central (5) + Panneau Boutons (15),1,4,5 (quand zone active),"Final: grands rares/piégés, focus moyens + petits + boutons.",Vert (actif) / Off (inactif),Bleu (actif) / Off (inactif),Jaune (actif quand zone ON),Rouge clignotant (200ms ON / 200ms OFF),Validation trou: chenillard circulaire 600ms puis ON 1s | Activation bonus central: rétroéclairage ON + vague lumineuse sortante | Activation boutons: blink global 200ms | Transition de niveau: flash doux 150ms + fade-in 300ms,143,Hit: bip clair court (120ms) | Miss: thump sourd (150ms) | Piège rouge: buzzer 300ms + coupe multiplicateur | Combo validé: arpeggio bref (250ms) | Bonus central ON: jingle court (500ms) | Bouton correct: click net (80ms) | Séquence OK: sweep up (400ms) | Erreur: buzz 250ms | Level up: tint léger (200ms),Mix final,"Suivez la séquence, évitez ROUGE, exploitez x3 !",31,x2: 2 hits consécutifs dans fenêtre 5s SANS rouge. x3: 3 hits consécutifs suivant séquence 3–4 couleurs (rythme).,"x2 8s, x3 10s. Réactivation nécessaire.",Débloqué par combo 5 sur trous (fenêtre 12s).,"15s initiaux, +1s par petit trou, max +5s, rétroéclairage ON.",Débloqué par combo 5 sur trous (fenêtre 12s).,Mix Réflexe + Mémoire + anti-rouge.,Jusqu'à 8 couleurs,"15s initiaux, +2s/hit sur trous cibles (cap 25s).","Rouge = trou piégé (-100), clignotant. Validation coupe le multiplicateur en cours. Purge rouge via sequence boutons ROUGE>VERT (2 touches), sinon -50 et gel 2s.",Validation trou: chenillard circulaire + bip. Activation bonus central: rétroéclairage ON + jingle court. Activation boutons: blink global 200ms + swoosh. Transition de niveau: flash doux + son 'level up'.
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Z,,,,,,,,,,,,,,,,,,,,,,
